Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,NDVI_Terra_MOD13A3
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-04-01,MASA,0.4086
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-04-01,MASA,0.40850000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-04-01,MASA,0.4198
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-04-01,MASA,0.26930000000000004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-05-01,MASA,0.6073000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-05-01,MASA,0.5127
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-05-01,MASA,0.2831
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-05-01,MASA,0.2033
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-05-01,MASA,0.22440000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-05-01,MASA,0.4303
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-05-01,MASA,0.5749000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-05-01,MASA,0.278
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-05-01,MASA,0.3396
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-05-01,MASA,0.4964
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-05-01,MASA,0.6697000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-05-01,MASA,0.46790000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-05-01,MASA,0.4208
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-05-01,MASA,0.43820000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-05-01,MASA,0.514
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-06-01,MASA,0.4899
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-06-01,MASA,0.6827000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-06-01,MASA,0.3206
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-06-01,MASA,0.21580000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-06-01,MASA,0.185
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-06-01,MASA,0.3069
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-06-01,MASA,0.5896
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-06-01,MASA,0.21760000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-06-01,MASA,0.3653
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-06-01,MASA,0.5226000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-06-01,MASA,0.5676
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-06-01,MASA,0.522
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-06-01,MASA,0.5581
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-06-01,MASA,0.4203
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-06-01,MASA,0.5846
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-07-01,MASA,0.46280000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-07-01,MASA,0.6762
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-07-01,MASA,0.31220000000000003
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-07-01,MASA,0.19540000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-07-01,MASA,0.19190000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-07-01,MASA,0.4853
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-07-01,MASA,0.6445000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-07-01,MASA,0.21130000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-07-01,MASA,0.36710000000000004
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-07-01,MASA,0.5037
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-07-01,MASA,0.5602
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-07-01,MASA,0.42400000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-07-01,MASA,0.4848
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-07-01,MASA,0.506
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-07-01,MASA,0.5684
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-08-01,MASA,0.3427
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-08-01,MASA,0.49610000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-08-01,MASA,0.2374
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-08-01,MASA,0.16920000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-08-01,MASA,0.19190000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-08-01,MASA,0.5818
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-08-01,MASA,0.47440000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-08-01,MASA,0.1998
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-08-01,MASA,0.31070000000000003
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-08-01,MASA,0.44480000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-08-01,MASA,0.5762
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-08-01,MASA,0.39080000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-08-01,MASA,0.3652
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-08-01,MASA,0.4282
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-08-01,MASA,0.49200000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-09-01,MASA,0.3181
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-09-01,MASA,0.5929
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-09-01,MASA,0.22210000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-09-01,MASA,0.1713
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-09-01,MASA,0.0031000000000000003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-09-01,MASA,0.5328
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-09-01,MASA,0.45780000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-09-01,MASA,0.1956
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-09-01,MASA,0.2247
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-09-01,MASA,0.4328
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-09-01,MASA,0.4529
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-09-01,MASA,0.29500000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-09-01,MASA,0.3799
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-09-01,MASA,0.36160000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-09-01,MASA,0.5091
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-10-01,MASA,0.3138
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-10-01,MASA,0.6074
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-10-01,MASA,0.2492
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-10-01,MASA,0.16620000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-10-01,MASA,0.1443
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-10-01,MASA,0.47650000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-10-01,MASA,0.5556
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-10-01,MASA,0.19160000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-10-01,MASA,0.2651
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-10-01,MASA,0.6325000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-10-01,MASA,0.4791
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-10-01,MASA,0.378
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-10-01,MASA,0.37560000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-10-01,MASA,0.42750000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-10-01,MASA,0.3773
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-11-01,MASA,0.2964
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-11-01,MASA,0.44970000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-11-01,MASA,0.257
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-11-01,MASA,0.17250000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-11-01,MASA,0.19160000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-11-01,MASA,0.35650000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-11-01,MASA,0.5339
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-11-01,MASA,0.24020000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-11-01,MASA,0.2888
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-11-01,MASA,0.4829
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-11-01,MASA,0.4701
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-11-01,MASA,0.3637
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-11-01,MASA,0.40540000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-11-01,MASA,0.4358
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-11-01,MASA,0.2119
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-12-01,MASA,0.3549
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-12-01,MASA,0.3583
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-12-01,MASA,0.2431
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-12-01,MASA,0.1297
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-12-01,MASA,0.19160000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-12-01,MASA,0.2943
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-12-01,MASA,0.43410000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-12-01,MASA,0.24350000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-12-01,MASA,0.2417
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-12-01,MASA,0.36910000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-12-01,MASA,0.4012
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-12-01,MASA,0.3932
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-12-01,MASA,0.3861
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-12-01,MASA,0.4072
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-12-01,MASA,0.22260000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-01-01,MASA,0.32120000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-01-01,MASA,0.3194
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-01-01,MASA,0.2187
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-01-01,MASA,0.1213
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-01-01,MASA,0.078
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-01-01,MASA,0.3235
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-01-01,MASA,0.3992
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-01-01,MASA,0.25830000000000003
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-01-01,MASA,0.2399
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-01-01,MASA,0.393
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-01-01,MASA,0.3992
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-01-01,MASA,0.3463
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-01-01,MASA,0.41440000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-01-01,MASA,0.44920000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-01-01,MASA,0.196
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-02-01,MASA,0.3045
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-02-01,MASA,0.3396
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-02-01,MASA,0.25680000000000003
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-02-01,MASA,0.1061
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-02-01,MASA,-0.0145
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-02-01,MASA,0.4776
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-02-01,MASA,0.37720000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-02-01,MASA,0.3138
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-02-01,MASA,0.24960000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-02-01,MASA,0.3375
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-02-01,MASA,0.4015
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-02-01,MASA,0.3604
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-02-01,MASA,0.4693
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-02-01,MASA,0.4451
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-02-01,MASA,0.18130000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-03-01,MASA,0.323
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-03-01,MASA,0.3276
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-03-01,MASA,0.2223
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-03-01,MASA,0.1126
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-03-01,MASA,-0.0145
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-03-01,MASA,0.5768
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-03-01,MASA,0.3971
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-03-01,MASA,0.3779
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-03-01,MASA,0.2574
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-03-01,MASA,0.39680000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-03-01,MASA,0.41590000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-03-01,MASA,0.3594
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-03-01,MASA,0.4353
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-03-01,MASA,0.46630000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-03-01,MASA,0.223
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-04-01,MASA,0.4312
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-04-01,MASA,0.26880000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-04-01,MASA,0.263
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-04-01,MASA,0.1497
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-04-01,MASA,-0.1003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-04-01,MASA,0.6035
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-04-01,MASA,0.46890000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-04-01,MASA,0.5132
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-04-01,MASA,0.2886
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-04-01,MASA,0.4168
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-04-01,MASA,0.5702
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-04-01,MASA,0.3592
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-04-01,MASA,0.42810000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-04-01,MASA,0.4158
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-04-01,MASA,0.26630000000000004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-05-01,MASA,0.5254
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-05-01,MASA,0.29450000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-05-01,MASA,0.2878
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-05-01,MASA,0.2131
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-05-01,MASA,0.0637
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-05-01,MASA,0.47250000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-05-01,MASA,0.46330000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-05-01,MASA,0.5109
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-05-01,MASA,0.2626
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-05-01,MASA,0.5562
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-05-01,MASA,0.6142000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-05-01,MASA,0.399
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-05-01,MASA,0.41190000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-05-01,MASA,0.3607
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-05-01,MASA,0.49410000000000004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-06-01,MASA,0.41290000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-06-01,MASA,0.6294000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-06-01,MASA,0.3191
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-06-01,MASA,0.2053
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-06-01,MASA,-0.0704
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-06-01,MASA,0.2626
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-06-01,MASA,0.5544
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-06-01,MASA,0.28290000000000004
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-06-01,MASA,0.2149
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-06-01,MASA,0.44820000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-06-01,MASA,0.5389
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-06-01,MASA,0.3572
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-06-01,MASA,0.44830000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-06-01,MASA,0.38720000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-06-01,MASA,0.5456
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-07-01,MASA,0.36060000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-07-01,MASA,0.6678000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-07-01,MASA,0.2677
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-07-01,MASA,0.19440000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-07-01,MASA,-0.043000000000000003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-07-01,MASA,0.3467
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-07-01,MASA,0.6035
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-07-01,MASA,0.22340000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-07-01,MASA,0.2823
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-07-01,MASA,0.48160000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-07-01,MASA,0.5389
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-07-01,MASA,0.4208
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-07-01,MASA,0.5478000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-07-01,MASA,0.44930000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-07-01,MASA,0.5596
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-08-01,MASA,0.3786
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-08-01,MASA,0.5016
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-08-01,MASA,0.2823
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-08-01,MASA,0.1854
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-08-01,MASA,0.07970000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-08-01,MASA,0.43760000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-08-01,MASA,0.5666
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-08-01,MASA,0.20980000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-08-01,MASA,0.27340000000000003
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-08-01,MASA,0.5371
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-08-01,MASA,0.53
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-08-01,MASA,0.4516
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-08-01,MASA,0.47450000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-08-01,MASA,0.4874
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-08-01,MASA,0.51
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-09-01,MASA,0.43510000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-09-01,MASA,0.6403
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-09-01,MASA,0.3135
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-09-01,MASA,0.18100000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-09-01,MASA,0.1716
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-09-01,MASA,0.5372
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-09-01,MASA,0.5945
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-09-01,MASA,0.2214
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-09-01,MASA,0.3159
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-09-01,MASA,0.5484
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-09-01,MASA,0.5698
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-09-01,MASA,0.4813
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-09-01,MASA,0.4703
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-09-01,MASA,0.46080000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-09-01,MASA,0.4756
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-10-01,MASA,0.48910000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-10-01,MASA,0.5672
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-10-01,MASA,0.2909
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-10-01,MASA,0.1751
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-10-01,MASA,-0.0743
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-10-01,MASA,0.4922
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-10-01,MASA,0.5873
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-10-01,MASA,0.2278
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-10-01,MASA,0.309
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-10-01,MASA,0.5445
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-10-01,MASA,0.5523
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-10-01,MASA,0.40690000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-10-01,MASA,0.4776
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-10-01,MASA,0.5345
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-10-01,MASA,0.28800000000000003
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-11-01,MASA,0.46130000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-11-01,MASA,0.4217
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-11-01,MASA,0.2646
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-11-01,MASA,0.1522
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-11-01,MASA,-0.0655
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-11-01,MASA,0.4063
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-11-01,MASA,0.49670000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-11-01,MASA,0.32330000000000003
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-11-01,MASA,0.31970000000000004
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-11-01,MASA,0.518
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-11-01,MASA,0.5115000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-11-01,MASA,0.38920000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-11-01,MASA,0.4378
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-11-01,MASA,0.48150000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-11-01,MASA,0.21530000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-12-01,MASA,0.4042
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-12-01,MASA,0.34540000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-12-01,MASA,0.22310000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-12-01,MASA,0.2436
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-12-01,MASA,-0.0509
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-12-01,MASA,0.33540000000000003
