Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Night_Aqua_MYD21C3
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-02-01,MASA,5.4836
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-02-01,MASA,5.4072000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-02-01,MASA,5.6815999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-02-01,MASA,5.5472
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-02-01,MASA,5.5924000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-02-01,MASA,5.562
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-02-01,MASA,5.543200000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-02-01,MASA,5.4476
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-03-01,MASA,5.494800000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-03-01,MASA,5.636800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-03-01,MASA,5.6984
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-03-01,MASA,5.472
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-03-01,MASA,5.7212000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-03-01,MASA,5.6484000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-03-01,MASA,5.6415999999999995
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-03-01,MASA,5.5576
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-03-01,MASA,5.4984
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-03-01,MASA,5.6852
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-03-01,MASA,5.6415999999999995
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-03-01,MASA,5.6712
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-03-01,MASA,5.646
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-03-01,MASA,5.618000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-03-01,MASA,5.524
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-04-01,MASA,5.4912
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-04-01,MASA,5.6776
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-04-01,MASA,5.7236
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-04-01,MASA,5.4704
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-04-01,MASA,5.7664
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-04-01,MASA,5.6664
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-04-01,MASA,5.666
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-04-01,MASA,5.5612
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-04-01,MASA,5.4976
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-04-01,MASA,5.6984
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-04-01,MASA,5.636800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-04-01,MASA,5.6336
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-04-01,MASA,5.6712
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-04-01,MASA,5.650399999999999
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-04-01,MASA,5.5248
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-05-01,MASA,5.5608
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-05-01,MASA,5.824800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-05-01,MASA,5.8324
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-05-01,MASA,5.554
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-05-01,MASA,5.8616
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-05-01,MASA,5.7852
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-05-01,MASA,5.7676
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-05-01,MASA,5.6328
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-05-01,MASA,5.5912
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-05-01,MASA,5.8108
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-05-01,MASA,5.719600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-05-01,MASA,5.758400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-05-01,MASA,5.7988
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-05-01,MASA,5.773200000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-05-01,MASA,5.5856
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-06-01,MASA,5.645600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-06-01,MASA,5.8536
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-06-01,MASA,5.8996
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-06-01,MASA,5.615600000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-06-01,MASA,5.954400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-06-01,MASA,5.8591999999999995
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-06-01,MASA,5.8048
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-06-01,MASA,5.743200000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-06-01,MASA,5.662000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-06-01,MASA,5.8828
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-06-01,MASA,5.800800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-06-01,MASA,5.7924
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-06-01,MASA,5.8552
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-06-01,MASA,5.8596
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-06-01,MASA,5.6776
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-07-01,MASA,5.668000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-07-01,MASA,5.9072000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-07-01,MASA,5.9628
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-07-01,MASA,5.6664
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-07-01,MASA,5.9968
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-07-01,MASA,5.908
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-07-01,MASA,5.894400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-07-01,MASA,5.7620000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-07-01,MASA,5.703200000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-07-01,MASA,5.9572
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-07-01,MASA,5.805600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-07-01,MASA,5.8824000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-07-01,MASA,5.8932
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-07-01,MASA,5.896
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-07-01,MASA,5.6808000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-08-01,MASA,5.6908
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-08-01,MASA,5.913200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-08-01,MASA,5.969600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-08-01,MASA,5.6912
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-08-01,MASA,6.0448
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-08-01,MASA,5.9332
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-08-01,MASA,5.9128
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-08-01,MASA,5.7863999999999995
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-08-01,MASA,5.7252
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-08-01,MASA,5.996
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-08-01,MASA,5.828000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-08-01,MASA,5.9128
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-08-01,MASA,5.9152
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-08-01,MASA,5.9204
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-08-01,MASA,5.7224
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-09-01,MASA,5.6256
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-09-01,MASA,5.823200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-09-01,MASA,5.8988000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-09-01,MASA,5.586800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-09-01,MASA,5.974
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-09-01,MASA,5.8548
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-09-01,MASA,5.7976
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-09-01,MASA,5.6716
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-09-01,MASA,5.6428
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-09-01,MASA,5.916
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-09-01,MASA,5.735600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-09-01,MASA,5.8288
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-09-01,MASA,5.824800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-09-01,MASA,5.815600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-09-01,MASA,5.6476
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-10-01,MASA,5.5532
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-10-01,MASA,5.7276
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-10-01,MASA,5.798000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-10-01,MASA,5.4972
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-10-01,MASA,5.8996
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-10-01,MASA,5.742000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-10-01,MASA,5.7276
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-10-01,MASA,5.6276
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-10-01,MASA,5.5691999999999995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-10-01,MASA,5.8427999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-10-01,MASA,5.7192
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-10-01,MASA,5.7424
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-10-01,MASA,5.726800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-10-01,MASA,5.7076
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-10-01,MASA,5.5876
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-11-01,MASA,5.4732
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-11-01,MASA,5.6052
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-11-01,MASA,5.734400000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-11-01,MASA,5.4212
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-11-01,MASA,5.8224
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-11-01,MASA,5.6256
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-11-01,MASA,5.626
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-11-01,MASA,5.5548
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-11-01,MASA,5.4716
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-11-01,MASA,5.7572
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-11-01,MASA,5.614400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-11-01,MASA,5.6484000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-11-01,MASA,5.6212
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-11-01,MASA,5.6112
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-11-01,MASA,5.4836
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-12-01,MASA,5.449199999999999
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-12-01,MASA,5.4976
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-12-01,MASA,5.62
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-12-01,MASA,5.1624
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-12-01,MASA,5.7148
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-12-01,MASA,5.5127999999999995
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-12-01,MASA,5.533200000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-12-01,MASA,5.4472000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-12-01,MASA,5.356800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-12-01,MASA,5.7104
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-12-01,MASA,5.5044
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-12-01,MASA,5.548000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-12-01,MASA,5.514400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-12-01,MASA,5.492000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-12-01,MASA,5.477200000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-01-01,MASA,5.4724
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-01-01,MASA,5.500800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-01-01,MASA,5.6096
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-01-01,MASA,5.195600000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-01-01,MASA,5.6912
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-01-01,MASA,5.526800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-01-01,MASA,5.516
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-01-01,MASA,5.3915999999999995
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-01-01,MASA,5.2688
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-01-01,MASA,5.652
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-01-01,MASA,5.4788
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-01-01,MASA,5.5328
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-01-01,MASA,5.523200000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-01-01,MASA,5.4992
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-01-01,MASA,5.438
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-02-01,MASA,5.459600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-02-01,MASA,5.506800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-02-01,MASA,5.6064
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-02-01,MASA,5.2752
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-02-01,MASA,5.662000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-02-01,MASA,5.5280000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-02-01,MASA,5.5200000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-02-01,MASA,5.482
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-02-01,MASA,5.364800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-02-01,MASA,5.6080000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-02-01,MASA,5.51
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-02-01,MASA,5.506
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-02-01,MASA,5.5127999999999995
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-02-01,MASA,5.4884
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-02-01,MASA,5.474400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-03-01,MASA,5.445600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-03-01,MASA,5.5864
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-03-01,MASA,5.6292
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-03-01,MASA,5.410800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-03-01,MASA,5.693200000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-03-01,MASA,5.614
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-03-01,MASA,5.584
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-03-01,MASA,5.494400000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-03-01,MASA,5.4616
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-03-01,MASA,5.6152
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-03-01,MASA,5.580800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-03-01,MASA,5.6164
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-03-01,MASA,5.606800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-03-01,MASA,5.5708
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-03-01,MASA,5.49
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-04-01,MASA,5.538000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-04-01,MASA,5.6912
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-04-01,MASA,5.72
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-04-01,MASA,5.478000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-04-01,MASA,5.7296000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-04-01,MASA,5.64
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-04-01,MASA,5.6892
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-04-01,MASA,5.5892
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-04-01,MASA,5.53
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-04-01,MASA,5.6888
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-04-01,MASA,5.653200000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-04-01,MASA,5.6692
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-04-01,MASA,5.672000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-04-01,MASA,5.6476
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-04-01,MASA,5.564400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-05-01,MASA,5.565600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-05-01,MASA,5.767200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-05-01,MASA,5.814400000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-05-01,MASA,5.5124
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-05-01,MASA,5.8764
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-05-01,MASA,5.7736
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-05-01,MASA,5.759600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-05-01,MASA,5.666800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-05-01,MASA,5.574400000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-05-01,MASA,5.8016
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-05-01,MASA,5.695600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-05-01,MASA,5.756800000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-05-01,MASA,5.7736
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-05-01,MASA,5.766800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-05-01,MASA,5.579199999999999
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-06-01,MASA,5.645600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-06-01,MASA,5.8624
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-06-01,MASA,5.9104
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-06-01,MASA,5.626800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-06-01,MASA,5.9692
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-06-01,MASA,5.868000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-06-01,MASA,5.813200000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-06-01,MASA,5.715600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-06-01,MASA,5.663600000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-06-01,MASA,5.8612
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-06-01,MASA,5.765600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-06-01,MASA,5.771599999999999
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-06-01,MASA,5.8552
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-06-01,MASA,5.864800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-06-01,MASA,5.675600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-07-01,MASA,5.6972000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-07-01,MASA,5.9304
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-07-01,MASA,5.9796000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-07-01,MASA,5.6812000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-07-01,MASA,6.034400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-07-01,MASA,5.9516
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-07-01,MASA,5.9232000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-07-01,MASA,5.7856000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-07-01,MASA,5.735600000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-07-01,MASA,5.9916
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-07-01,MASA,5.836
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-07-01,MASA,5.9252
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-07-01,MASA,5.9288
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-07-01,MASA,5.935600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-07-01,MASA,5.7312
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-08-01,MASA,5.652
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-08-01,MASA,5.8964
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-08-01,MASA,5.978400000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-08-01,MASA,5.6836
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-08-01,MASA,6.058400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-08-01,MASA,5.9176
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-08-01,MASA,5.914
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-08-01,MASA,5.7496
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-08-01,MASA,5.6988
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-08-01,MASA,6.0224
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-08-01,MASA,5.7788
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-08-01,MASA,5.916
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-08-01,MASA,5.9084
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-08-01,MASA,5.896
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-08-01,MASA,5.6848
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-09-01,MASA,5.6312
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-09-01,MASA,5.854400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-09-01,MASA,5.9192
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-09-01,MASA,5.614800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-09-01,MASA,5.9928
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-09-01,MASA,5.8764
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-09-01,MASA,5.8392
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-09-01,MASA,5.7288
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-09-01,MASA,5.666800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-09-01,MASA,5.8832
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-09-01,MASA,5.7176
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-09-01,MASA,5.824400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-09-01,MASA,5.8744000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-09-01,MASA,5.864800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-09-01,MASA,5.6772
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-10-01,MASA,5.573200000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-10-01,MASA,5.7296000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-10-01,MASA,5.8100000000000005
