Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,EVI_Aqua_MYD13A3
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-05-01,MASA,0.31820000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-05-01,MASA,0.40290000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-05-01,MASA,0.27290000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-05-01,MASA,0.21860000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-05-01,MASA,0.2361
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-05-01,MASA,0.3391
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-06-01,MASA,0.34290000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-06-01,MASA,0.5101
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-06-01,MASA,0.19290000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-06-01,MASA,0.1612
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-06-01,MASA,-0.025500000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-06-01,MASA,0.2013
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-06-01,MASA,0.41590000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-06-01,MASA,0.168
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-06-01,MASA,0.1995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-06-01,MASA,0.3462
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-06-01,MASA,0.35760000000000003
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-06-01,MASA,0.24680000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-06-01,MASA,0.3422
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-06-01,MASA,0.27740000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-06-01,MASA,0.43260000000000004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-07-01,MASA,0.2686
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-07-01,MASA,0.4968
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-07-01,MASA,0.1875
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-07-01,MASA,0.14150000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-07-01,MASA,0.0154
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-07-01,MASA,0.3836
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-07-01,MASA,0.39680000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-07-01,MASA,0.1558
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-07-01,MASA,0.21200000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-07-01,MASA,0.24330000000000002
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-07-01,MASA,0.3639
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-07-01,MASA,0.2464
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-07-01,MASA,0.34990000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-07-01,MASA,0.34
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-07-01,MASA,0.2852
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-08-01,MASA,0.1622
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-08-01,MASA,0.323
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-08-01,MASA,0.1524
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-08-01,MASA,0.11860000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-08-01,MASA,-0.041
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-08-01,MASA,0.431
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-08-01,MASA,0.2928
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-08-01,MASA,0.13570000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-08-01,MASA,0.1678
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-08-01,MASA,0.203
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-08-01,MASA,0.2995
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-08-01,MASA,0.18130000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-08-01,MASA,0.25520000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-08-01,MASA,0.2718
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-08-01,MASA,0.308
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-09-01,MASA,0.1872
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-09-01,MASA,0.4247
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-09-01,MASA,0.1463
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-09-01,MASA,0.1039
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-09-01,MASA,0.09230000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-09-01,MASA,0.3931
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-09-01,MASA,0.2697
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-09-01,MASA,0.126
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-09-01,MASA,0.1786
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-09-01,MASA,0.277
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-09-01,MASA,0.2589
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-09-01,MASA,0.22790000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-09-01,MASA,0.2328
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-09-01,MASA,0.23520000000000002
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-09-01,MASA,0.2341
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-10-01,MASA,0.1729
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-10-01,MASA,0.4188
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-10-01,MASA,0.1394
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-10-01,MASA,0.10020000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-10-01,MASA,0.09230000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-10-01,MASA,0.2957
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-10-01,MASA,0.29050000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-10-01,MASA,0.11320000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-10-01,MASA,0.17750000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-10-01,MASA,0.2609
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-10-01,MASA,0.25
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-10-01,MASA,0.218
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-10-01,MASA,0.22970000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-10-01,MASA,0.2349
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-10-01,MASA,0.1337
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-11-01,MASA,0.16
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-11-01,MASA,0.2107
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-11-01,MASA,0.1384
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-11-01,MASA,0.0978
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-11-01,MASA,0.0763
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-11-01,MASA,0.21430000000000002
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-11-01,MASA,0.23670000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-11-01,MASA,0.1018
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-11-01,MASA,0.1663
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-11-01,MASA,0.23440000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-11-01,MASA,0.20500000000000002
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-11-01,MASA,0.1777
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-11-01,MASA,0.2165
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-11-01,MASA,0.24980000000000002
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-11-01,MASA,0.06960000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-12-01,MASA,0.1517
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-12-01,MASA,0.2001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-12-01,MASA,0.1062
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-12-01,MASA,0.0829
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-12-01,MASA,-0.0117
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-12-01,MASA,0.1448
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-12-01,MASA,0.2092
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-12-01,MASA,0.0712
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-12-01,MASA,0.14250000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-12-01,MASA,0.1371
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-12-01,MASA,0.1569
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-12-01,MASA,0.1728
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-12-01,MASA,0.19740000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-12-01,MASA,0.2559
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-12-01,MASA,0.058600000000000006
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-01-01,MASA,0.1552
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-01-01,MASA,0.1751
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-01-01,MASA,0.1111
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-01-01,MASA,0.07300000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-01-01,MASA,0.0483
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-01-01,MASA,0.1874
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-01-01,MASA,0.20040000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-01-01,MASA,0.12890000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-01-01,MASA,0.1404
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-01-01,MASA,0.1809
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-01-01,MASA,0.1515
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-01-01,MASA,0.19240000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-01-01,MASA,0.2159
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-01-01,MASA,0.24020000000000002
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-01-01,MASA,0.0555
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-02-01,MASA,0.13140000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-02-01,MASA,0.18760000000000002
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-02-01,MASA,0.15760000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-02-01,MASA,0.049300000000000004
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-02-01,MASA,0.0483
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-02-01,MASA,0.28150000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-02-01,MASA,0.2212
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-02-01,MASA,0.1826
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-02-01,MASA,0.152
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-02-01,MASA,0.2217
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-02-01,MASA,0.1613
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-02-01,MASA,0.15860000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-02-01,MASA,0.2303
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-02-01,MASA,0.24810000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-02-01,MASA,0.0646
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-03-01,MASA,0.1928
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-03-01,MASA,0.1461
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-03-01,MASA,0.1544
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-03-01,MASA,0.0752
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-03-01,MASA,0.0088
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-03-01,MASA,0.3769
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-03-01,MASA,0.2043
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-03-01,MASA,0.2371
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-03-01,MASA,0.17980000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-03-01,MASA,0.1758
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-03-01,MASA,0.2464
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-03-01,MASA,0.1491
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-03-01,MASA,0.2574
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-03-01,MASA,0.2675
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-03-01,MASA,0.0888
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-04-01,MASA,0.21880000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-04-01,MASA,0.1277
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-04-01,MASA,0.1364
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-04-01,MASA,0.094
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-04-01,MASA,0.0097
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-04-01,MASA,0.4171
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-04-01,MASA,0.265
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-04-01,MASA,0.4162
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-04-01,MASA,0.22010000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-04-01,MASA,0.20750000000000002
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-04-01,MASA,0.3327
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-04-01,MASA,0.1719
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-04-01,MASA,0.23720000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-04-01,MASA,0.26890000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-04-01,MASA,0.11660000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-05-01,MASA,0.28850000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-05-01,MASA,0.1389
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-05-01,MASA,0.1574
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-05-01,MASA,0.1405
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-05-01,MASA,0.0448
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-05-01,MASA,0.3524
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-05-01,MASA,0.33430000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-05-01,MASA,0.3804
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-05-01,MASA,0.2172
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-05-01,MASA,0.3052
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-05-01,MASA,0.4262
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-05-01,MASA,0.24450000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-05-01,MASA,0.23900000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-05-01,MASA,0.2589
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-05-01,MASA,0.36010000000000003
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-06-01,MASA,0.2388
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-06-01,MASA,0.4811
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-06-01,MASA,0.1531
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-06-01,MASA,0.12480000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-06-01,MASA,0.08320000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-06-01,MASA,0.279
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-06-01,MASA,0.3342
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-06-01,MASA,0.33540000000000003
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-06-01,MASA,0.17420000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-06-01,MASA,0.3052
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-06-01,MASA,0.32180000000000003
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-06-01,MASA,0.1693
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-06-01,MASA,0.317
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-06-01,MASA,0.271
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-06-01,MASA,0.4038
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-07-01,MASA,0.1928
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-07-01,MASA,0.5746
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-07-01,MASA,0.1704
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-07-01,MASA,0.1228
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-07-01,MASA,0.0023
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-07-01,MASA,0.2151
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-07-01,MASA,0.43110000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-07-01,MASA,0.155
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-07-01,MASA,0.1655
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-07-01,MASA,0.3032
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-07-01,MASA,0.32170000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-07-01,MASA,0.24700000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-07-01,MASA,0.32880000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-07-01,MASA,0.34950000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-07-01,MASA,0.3513
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-08-01,MASA,0.2109
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-08-01,MASA,0.4141
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-08-01,MASA,0.18100000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-08-01,MASA,0.1135
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-08-01,MASA,0.0307
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-08-01,MASA,0.32480000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-08-01,MASA,0.406
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-08-01,MASA,0.13570000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-08-01,MASA,0.2277
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-08-01,MASA,0.35950000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-08-01,MASA,0.3387
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-08-01,MASA,0.2691
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-08-01,MASA,0.3236
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-08-01,MASA,0.3398
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-08-01,MASA,0.31930000000000003
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-09-01,MASA,0.2296
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-09-01,MASA,0.46790000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-09-01,MASA,0.1723
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-09-01,MASA,0.1139
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-09-01,MASA,0.0589
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-09-01,MASA,0.3546
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-09-01,MASA,0.3972
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-09-01,MASA,0.1345
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-09-01,MASA,0.19460000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-09-01,MASA,0.3337
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-09-01,MASA,0.3115
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-09-01,MASA,0.2026
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-09-01,MASA,0.3145
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-09-01,MASA,0.3175
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-09-01,MASA,0.2202
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-10-01,MASA,0.2442
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-10-01,MASA,0.4111
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-10-01,MASA,0.1486
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-10-01,MASA,0.1081
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-10-01,MASA,0.0589
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-10-01,MASA,0.2994
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-10-01,MASA,0.3527
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-10-01,MASA,0.1381
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-10-01,MASA,0.15330000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-10-01,MASA,0.3028
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-10-01,MASA,0.26880000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-10-01,MASA,0.22690000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-10-01,MASA,0.272
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-10-01,MASA,0.2851
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-10-01,MASA,0.2006
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-11-01,MASA,0.1904
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-11-01,MASA,0.2718
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-11-01,MASA,0.1394
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-11-01,MASA,0.0852
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-11-01,MASA,0.12440000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-11-01,MASA,0.2214
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-11-01,MASA,0.2805
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-11-01,MASA,0.1432
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-11-01,MASA,0.17320000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-11-01,MASA,0.26680000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-11-01,MASA,0.2263
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-11-01,MASA,0.183
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-11-01,MASA,0.2366
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-11-01,MASA,0.2761
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-11-01,MASA,0.0129
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-12-01,MASA,0.1607
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-12-01,MASA,0.18380000000000002
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-12-01,MASA,0.1355
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-12-01,MASA,0.0796
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-12-01,MASA,-0.020200000000000003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-12-01,MASA,0.1673
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-12-01,MASA,0.2275
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-12-01,MASA,0.125
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-12-01,MASA,0.1371
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-12-01,MASA,0.1874
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-12-01,MASA,0.1814
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-12-01,MASA,0.19990000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-12-01,MASA,0.20700000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-12-01,MASA,0.24380000000000002
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-12-01,MASA,0.0129
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-01-01,MASA,0.1588
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-01-01,MASA,0.1598
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-01-01,MASA,0.1115
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-01-01,MASA,0.0728
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-01-01,MASA,-0.048600000000000004
