Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,TRMM
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-08-01,MASA,26.40802636742592
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-08-01,MASA,29.022635847330093
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-08-01,MASA,20.91478881239891
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-08-01,MASA,32.3272585272789
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-08-01,MASA,35.975084871053696
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-08-01,MASA,26.621748447418213
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-08-01,MASA,42.13964107632637
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-08-01,MASA,24.833499044179916
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-08-01,MASA,30.01636826992035
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-08-01,MASA,31.901006162166595
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-08-01,MASA,46.17691549658775
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-08-01,MASA,30.590785682201385
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-08-01,MASA,41.30984973907471
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-08-01,MASA,21.185191825032234
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-09-01,MASA,79.88473534584045
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-09-01,MASA,125.92052936553955
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-09-01,MASA,130.7495892047882
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-09-01,MASA,71.2693190574646
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-09-01,MASA,57.81649589538574
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-09-01,MASA,49.75615739822388
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-09-01,MASA,116.1139976978302
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-09-01,MASA,56.44108057022095
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-09-01,MASA,78.83898496627808
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-09-01,MASA,83.74664425849915
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-09-01,MASA,59.626901149749756
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-09-01,MASA,79.06603395938873
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-09-01,MASA,113.22063446044922
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-09-01,MASA,86.22490882873535
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-09-01,MASA,61.34757041931152
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-10-01,MASA,63.04508954286575
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-10-01,MASA,93.24522149562836
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-10-01,MASA,91.79339361190796
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-10-01,MASA,72.96980845928192
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-10-01,MASA,46.25535777211189
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-10-01,MASA,44.62851342558861
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-10-01,MASA,93.40014374256134
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-10-01,MASA,44.99192771315575
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-10-01,MASA,83.60548013448715
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-10-01,MASA,98.79708981513977
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-10-01,MASA,48.71039146184921
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-10-01,MASA,114.49160921573639
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-10-01,MASA,80.10155886411667
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-10-01,MASA,63.615266382694244
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-10-01,MASA,71.67299151420593
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-11-01,MASA,105.58338761329651
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-11-01,MASA,152.6790189743042
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-11-01,MASA,139.4038224220276
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-11-01,MASA,115.86917638778687
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-11-01,MASA,48.122488260269165
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-11-01,MASA,44.87423121929169
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-11-01,MASA,148.10003757476807
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-11-01,MASA,47.32490658760071
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-11-01,MASA,129.03562545776367
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-11-01,MASA,131.61836743354797
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-11-01,MASA,69.70661044120789
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-11-01,MASA,101.25541806221008
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-11-01,MASA,115.53348183631897
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-11-01,MASA,75.60611844062805
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-11-01,MASA,106.28832578659058
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-12-01,MASA,41.866659075021744
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-12-01,MASA,56.91775059700012
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-12-01,MASA,51.69588750600815
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-12-01,MASA,48.12539756298065
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-12-01,MASA,26.60530999302864
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-12-01,MASA,24.65213280916214
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-12-01,MASA,58.6396170258522
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-12-01,MASA,29.40513825416565
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-12-01,MASA,56.513931691646576
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-12-01,MASA,64.11725038290024
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-12-01,MASA,36.08102712035179
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-12-01,MASA,77.89694899320602
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-12-01,MASA,44.95143163204193
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-12-01,MASA,39.94320470094681
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-12-01,MASA,49.809570014476776
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-01-01,MASA,85.16271257400513
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-01-01,MASA,108.24507415294647
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-01-01,MASA,104.52761650085449
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-01-01,MASA,86.64741736650467
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-01-01,MASA,62.34385406970978
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-01-01,MASA,62.791763842105865
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-01-01,MASA,108.33438670635223
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-01-01,MASA,63.86078721284866
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-01-01,MASA,97.83686900138855
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-01-01,MASA,103.94629776477814
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-01-01,MASA,69.53065985441208
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-01-01,MASA,109.66343200206757
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-01-01,MASA,94.65829110145569
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-01-01,MASA,76.66195571422577
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-01-01,MASA,84.27088969945908
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-02-01,MASA,74.32948976755142
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-02-01,MASA,97.35811972618103
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-02-01,MASA,99.18069362640381
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-02-01,MASA,61.85180622339249
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-02-01,MASA,58.39717233181
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-02-01,MASA,55.21458041667938
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-02-01,MASA,90.8659508228302
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-02-01,MASA,53.85102581977844
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-02-01,MASA,68.05879801511765
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-02-01,MASA,70.501933157444
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-02-01,MASA,59.064735889434814
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-02-01,MASA,81.1202301979065
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-02-01,MASA,89.17905306816101
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-02-01,MASA,71.17424672842026
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-02-01,MASA,55.74600112438202
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-03-01,MASA,53.87829673290253
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-03-01,MASA,79.47141534090042
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-03-01,MASA,78.07780247926712
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-03-01,MASA,59.964105784893036
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-03-01,MASA,50.24189221858978
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-03-01,MASA,45.99777764081955
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-03-01,MASA,80.46460729837418
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-03-01,MASA,46.11965945363045
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-03-01,MASA,76.61849123239517
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-03-01,MASA,88.46581918001175
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-03-01,MASA,46.93568694591522
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-03-01,MASA,106.56174981594086
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-03-01,MASA,71.09325814247131
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-03-01,MASA,63.336940705776215
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-03-01,MASA,61.147613525390625
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-04-01,MASA,8.283249512314796
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-04-01,MASA,12.70663931965828
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-04-01,MASA,11.700030416250229
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-04-01,MASA,13.664906769990921
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-04-01,MASA,6.280225440859795
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-04-01,MASA,7.440134659409523
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-04-01,MASA,14.093305170536041
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-04-01,MASA,7.757336720824242
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-04-01,MASA,17.446167021989822
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-04-01,MASA,20.823957324028015
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-04-01,MASA,7.497993931174278
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-04-01,MASA,23.30247938632965
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-04-01,MASA,10.506932213902473
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-04-01,MASA,9.698468148708344
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-04-01,MASA,16.865089237689972
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-05-01,MASA,17.46442347764969
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-05-01,MASA,26.777923464775085
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-05-01,MASA,27.10202792286873
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-05-01,MASA,22.31734013557434
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-05-01,MASA,16.616537645459175
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-05-01,MASA,17.12340384721756
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-05-01,MASA,27.230259507894516
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-05-01,MASA,18.795634791254997
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-05-01,MASA,26.4256372153759
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-05-01,MASA,32.09984466433525
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-05-01,MASA,16.91903181374073
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-05-01,MASA,44.04050678014755
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-05-01,MASA,24.533233255147934
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-05-01,MASA,23.609880477190018
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-05-01,MASA,27.07226076722145
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-06-01,MASA,29.41004902124405
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-06-01,MASA,35.98692744970322
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-06-01,MASA,40.949309170246124
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-06-01,MASA,21.570445597171783
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-06-01,MASA,35.53621172904968
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-06-01,MASA,37.01985150575638
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-06-01,MASA,33.0082431435585
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-06-01,MASA,39.15036231279373
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-06-01,MASA,24.32712346315384
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-06-01,MASA,26.15843117237091
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-06-01,MASA,31.340432167053223
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-06-01,MASA,30.691860616207123
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-06-01,MASA,39.87155199050903
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-06-01,MASA,42.22400486469269
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-06-01,MASA,17.364775389432907
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-07-01,MASA,4.494026340544224
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-07-01,MASA,4.6275544837117195
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-07-01,MASA,4.232919674366713
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-07-01,MASA,7.433494158089161
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-07-01,MASA,5.040199600160122
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-07-01,MASA,5.452712371945381
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-07-01,MASA,5.563451249152422
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-07-01,MASA,7.011302210390568
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-07-01,MASA,10.601993076503277
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-07-01,MASA,11.511891044676304
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-07-01,MASA,6.63160190731287
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-07-01,MASA,5.363967999815941
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-07-01,MASA,4.4781924448907375
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-07-01,MASA,6.473705023527145
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-07-01,MASA,7.656578063964844
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-08-01,MASA,27.75624570250511
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-08-01,MASA,33.48687216639519
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-08-01,MASA,36.97854566574097
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-08-01,MASA,22.066093146800995
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-08-01,MASA,26.42966991662979
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-08-01,MASA,25.40719583630562
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-08-01,MASA,31.61940997838974
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-08-01,MASA,26.998283565044403
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-08-01,MASA,24.333757281303406
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-08-01,MASA,28.823492467403412
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-08-01,MASA,25.108723282814026
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-08-01,MASA,36.84671652317047
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-08-01,MASA,34.688376009464264
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-08-01,MASA,33.77182200551033
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-08-01,MASA,19.997945174574852
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-09-01,MASA,57.78678774833679
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-09-01,MASA,83.16399872303009
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-09-01,MASA,87.346892952919
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-09-01,MASA,48.311219215393066
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-09-01,MASA,44.746308624744415
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-09-01,MASA,51.63405239582062
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-09-01,MASA,77.50827133655548
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-09-01,MASA,51.49141252040863
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-09-01,MASA,53.93191158771515
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-09-01,MASA,61.34542465209961
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-09-01,MASA,49.33882713317871
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-09-01,MASA,65.1740312576294
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-09-01,MASA,79.03369724750519
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-09-01,MASA,64.34136092662811
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-09-01,MASA,42.25582391023636
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-10-01,MASA,86.02863192558289
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-10-01,MASA,126.81540012359619
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-10-01,MASA,122.40728902816772
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-10-01,MASA,123.42049205303192
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-10-01,MASA,72.43154400587082
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-10-01,MASA,67.66062837839127
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-10-01,MASA,132.7714809179306
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-10-01,MASA,72.61010259389877
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-10-01,MASA,148.80132150650024
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-10-01,MASA,164.0886129140854
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-10-01,MASA,74.81905281543732
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-10-01,MASA,133.60412979125977
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-10-01,MASA,109.55520594120026
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-10-01,MASA,93.2152658700943
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-10-01,MASA,129.85045266151428
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-11-01,MASA,82.96162605285645
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-11-01,MASA,113.97754311561584
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-11-01,MASA,111.88612818717957
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-11-01,MASA,76.86179995536804
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-11-01,MASA,60.66774308681488
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-11-01,MASA,50.775182247161865
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-11-01,MASA,112.45970249176025
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-11-01,MASA,68.21756601333618
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-11-01,MASA,86.90958023071289
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-11-01,MASA,97.56727337837219
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-11-01,MASA,77.26960301399231
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-11-01,MASA,131.73848748207092
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-11-01,MASA,99.48229551315308
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-11-01,MASA,89.63889420032501
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-11-01,MASA,71.28434479236603
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-12-01,MASA,61.43977510929108
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-12-01,MASA,71.95760875940323
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-12-01,MASA,69.21801602840424
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-12-01,MASA,78.11679357290268
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-12-01,MASA,52.342100858688354
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-12-01,MASA,58.146485567092896
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-12-01,MASA,78.0120375752449
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-12-01,MASA,62.77899223566055
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-12-01,MASA,86.12699657678604
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-12-01,MASA,86.6400614976883
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-12-01,MASA,62.11123788356781
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-12-01,MASA,91.72945243120193
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-12-01,MASA,65.34573590755463
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-12-01,MASA,64.15733903646469
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-12-01,MASA,85.82157558202744
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-01-01,MASA,32.532516092062
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-01-01,MASA,44.10129940509796
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-01-01,MASA,39.696544736623764
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-01-01,MASA,47.19682860374451
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-01-01,MASA,27.500106811523438
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-01-01,MASA,24.631306886672974
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-01-01,MASA,50.11695331335068
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-01-01,MASA,25.538501143455505
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-01-01,MASA,53.33050900697708
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-01-01,MASA,62.747379183769226
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-01-01,MASA,28.343778401613235
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-01-01,MASA,94.21602988243103
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-01-01,MASA,36.213460475206375
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-01-01,MASA,32.73303419351578
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-01-01,MASA,53.203059017658234
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-02-01,MASA,26.862833619117737
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-02-01,MASA,26.793704867362976
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-02-01,MASA,30.07523775100708
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-02-01,MASA,15.35080486536026
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-02-01,MASA,32.45741093158722
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-02-01,MASA,37.82194125652313
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-02-01,MASA,24.86276865005493
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-02-01,MASA,42.360278606414795
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-02-01,MASA,15.263107180595398
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-02-01,MASA,16.877865850925446
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-02-01,MASA,33.602118372917175
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-02-01,MASA,35.0334495306015
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-02-01,MASA,31.301225423812866
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-02-01,MASA,38.282535910606384
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-02-01,MASA,15.139548361301422
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-03-01,MASA,46.79578685760498
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-03-01,MASA,54.28650587797165
