Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,ERA5
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-03-01,MASA,96.37020368289129
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-03-01,MASA,85.93700666140691
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-03-01,MASA,74.65141851615087
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-04-01,MASA,211.466511026277
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-04-01,MASA,139.69124598826355
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-04-01,MASA,66.90176321591323
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-04-01,MASA,139.84364761437362
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-04-01,MASA,69.62852670277542
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-04-01,MASA,139.51948775376266
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-04-01,MASA,195.97505523289627
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-04-01,MASA,132.606704965486
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-04-01,MASA,169.5746157916922
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-04-01,MASA,138.14664377297348
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-04-01,MASA,198.29833997811264
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-04-01,MASA,151.4275793584723
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-04-01,MASA,96.17336584652847
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-04-01,MASA,81.31644620026535
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-04-01,MASA,220.06724520052856
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-05-01,MASA,88.40627443672489
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-05-01,MASA,73.20053350807498
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-05-01,MASA,14.249721883548006
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-05-01,MASA,96.1850829112656
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-05-01,MASA,14.0055961597092
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-05-01,MASA,33.02904438854526
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-05-01,MASA,101.69936191917728
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-05-01,MASA,53.41448855282138
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-05-01,MASA,94.36886978031467
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-05-01,MASA,66.9475443351395
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-05-01,MASA,68.20412945629428
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-05-01,MASA,51.656255840075715
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-05-01,MASA,37.434170364154085
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-05-01,MASA,23.564944385302766
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-05-01,MASA,96.14061784626315
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-06-01,MASA,27.487766180552597
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-06-01,MASA,16.728129420794602
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-06-01,MASA,3.034349713839646
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-06-01,MASA,77.30759326032555
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-06-01,MASA,9.287428293742295
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-06-01,MASA,7.67083111814415
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-06-01,MASA,39.97286799959099
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-06-01,MASA,22.789951596774216
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-06-01,MASA,71.85011747888481
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-06-01,MASA,11.576067839182969
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-06-01,MASA,24.100195799388047
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-06-01,MASA,21.950911913432236
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-06-01,MASA,17.369788322962876
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-06-01,MASA,10.869186554469223
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-06-01,MASA,46.4898014407531
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-07-01,MASA,91.93730567733027
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-07-01,MASA,93.33151792327143
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-07-01,MASA,28.22011922637202
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-07-01,MASA,218.62745498458125
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-07-01,MASA,19.199328768646495
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-07-01,MASA,31.849401343261974
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-07-01,MASA,201.44492601195552
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-07-01,MASA,79.38201938906886
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-07-01,MASA,242.246272313988
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-07-01,MASA,150.89312409201838
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-07-01,MASA,60.6053790930865
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-07-01,MASA,78.57606028357722
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-07-01,MASA,70.30320380965449
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-07-01,MASA,44.345500219261424
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-07-01,MASA,164.72412859240748
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-08-01,MASA,100.14140928434756
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-08-01,MASA,85.1704957549515
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-08-01,MASA,31.884494668716457
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-08-01,MASA,171.07713545011904
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-08-01,MASA,45.12560690092471
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-08-01,MASA,77.79267752813723
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-08-01,MASA,164.15454769777682
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-08-01,MASA,159.69692493128207
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-08-01,MASA,256.36288846182254
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-08-01,MASA,139.38384080576327
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-08-01,MASA,99.65227866815951
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-08-01,MASA,203.04905200647738
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-08-01,MASA,100.9117546145859
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-08-01,MASA,70.63497925447848
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-08-01,MASA,102.37455690550235
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-09-01,MASA,75.47122978017384
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-09-01,MASA,30.19865595147664
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-09-01,MASA,11.056296456313675
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-09-01,MASA,96.18202589795644
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-09-01,MASA,3.7409736995464016
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-09-01,MASA,16.207002032256668
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-09-01,MASA,76.28808163449818
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-09-01,MASA,54.68734346673543
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-09-01,MASA,113.6236264590984
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-09-01,MASA,70.09672366426045
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-09-01,MASA,47.400988567328994
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-09-01,MASA,70.50716124818379
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-09-01,MASA,30.096776712394302
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-09-01,MASA,16.135848987556045
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-09-01,MASA,55.54754279897267
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-10-01,MASA,78.77247462238657
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-10-01,MASA,81.10605606998789
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-10-01,MASA,43.27112863029825
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-10-01,MASA,76.51955316032755
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-10-01,MASA,77.59899327720987
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-10-01,MASA,71.8645198103367
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-10-01,MASA,121.6830206867634
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-10-01,MASA,77.32773253883707
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-10-01,MASA,109.09511575664865
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-10-01,MASA,104.73530421223032
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-10-01,MASA,71.26637229885446
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-10-01,MASA,131.76499733890878
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-10-01,MASA,76.8049700018345
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-10-01,MASA,63.58665654625284
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-10-01,MASA,71.87559137310373
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-11-01,MASA,108.76048158235108
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-11-01,MASA,147.5988830191568
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-11-01,MASA,101.38601611680542
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-11-01,MASA,77.72535632676636
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-11-01,MASA,68.79319797582184
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-11-01,MASA,94.83874391145264
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-11-01,MASA,180.77384482450043
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-11-01,MASA,88.67070625848328
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-11-01,MASA,103.99200569219147
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-11-01,MASA,248.88326774663483
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-11-01,MASA,97.02911029881989
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-11-01,MASA,334.39614425725495
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-11-01,MASA,95.63901077336823
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-11-01,MASA,86.77574049062287
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-11-01,MASA,100.58495949334656
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-12-01,MASA,113.3262639317536
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-12-01,MASA,143.4635644230866
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-12-01,MASA,83.17439010477301
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-12-01,MASA,50.0756775412583
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-12-01,MASA,66.61249449587103
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-12-01,MASA,90.99824478960272
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-12-01,MASA,173.77887418604132
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-12-01,MASA,108.72317602968451
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-12-01,MASA,85.74107041692969
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-12-01,MASA,225.1753931317353
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-12-01,MASA,112.456274536612
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-12-01,MASA,217.64209618902441
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-12-01,MASA,103.91443720197913
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-12-01,MASA,95.59374800062415
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-12-01,MASA,40.40492823457953
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-01-01,MASA,43.728186066289254
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-01-01,MASA,52.693082268376656
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-01-01,MASA,39.6517946077779
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-01-01,MASA,28.51058381332905
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-01-01,MASA,53.012965495724984
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-01-01,MASA,48.470346505780526
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-01-01,MASA,59.95116966499836
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-01-01,MASA,51.34102540745289
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-01-01,MASA,36.81525426640064
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-01-01,MASA,82.52863424553425
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-01-01,MASA,46.01184862389118
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-01-01,MASA,48.118381078381844
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-01-01,MASA,42.80008214249165
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-01-01,MASA,46.83767097725422
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-01-01,MASA,34.11765235199482
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-02-01,MASA,53.32484170630636
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-02-01,MASA,71.41844257548513
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-02-01,MASA,34.887679664642235
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-02-01,MASA,63.88578638270559
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-02-01,MASA,29.410787670165917
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-02-01,MASA,37.08175644114675
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-02-01,MASA,91.6347138567275
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-02-01,MASA,35.77355369761648
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-02-01,MASA,64.04591426089468
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-02-01,MASA,94.37915012076559
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-02-01,MASA,50.86263343527975
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-02-01,MASA,102.04147621825399
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-02-01,MASA,36.57006546691122
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-02-01,MASA,29.83378693297567
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-02-01,MASA,81.40950724318685
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-03-01,MASA,104.05855634085626
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-03-01,MASA,94.06333424918145
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-03-01,MASA,55.29213704935998
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-03-01,MASA,74.60013785235375
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-03-01,MASA,74.47148122660607
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-03-01,MASA,94.47901704184503
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-03-01,MASA,109.7819433438012
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-03-01,MASA,93.03671874873132
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-03-01,MASA,84.76365365855187
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-03-01,MASA,112.66426005236596
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-03-01,MASA,88.17603447310418
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-03-01,MASA,130.36853828303308
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-03-01,MASA,93.22985269896478
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-03-01,MASA,92.20895924441308
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-03-01,MASA,94.37271215788812
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-04-01,MASA,103.42703673360987
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-04-01,MASA,43.55944606779261
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-04-01,MASA,15.758960576039982
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-04-01,MASA,78.25386437891169
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-04-01,MASA,11.771484346372318
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-04-01,MASA,35.778923959714604
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-04-01,MASA,83.13150617597742
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-04-01,MASA,41.97834345815821
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-04-01,MASA,112.15956422804041
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-04-01,MASA,51.59704300878687
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-04-01,MASA,85.51636251924677
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-04-01,MASA,46.263619394284916
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-04-01,MASA,26.448144645673466
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-04-01,MASA,17.52765390394373
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-04-01,MASA,65.83255443094416
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-05-01,MASA,149.62732650601396
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-05-01,MASA,88.8093248780919
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-05-01,MASA,27.4358079608632
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-05-01,MASA,156.03506423794755
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-05-01,MASA,39.07601394021043
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-05-01,MASA,110.54162539803514
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-05-01,MASA,128.28397609555253
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-05-01,MASA,102.61057175957689
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-05-01,MASA,161.47617854439744
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-05-01,MASA,75.54656125866899
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-05-01,MASA,126.4222399171544
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-05-01,MASA,76.41151406132707
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-05-01,MASA,55.63860990368852
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-05-01,MASA,49.07521464192399
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-05-01,MASA,141.5662453349782
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-06-01,MASA,14.751056705772925
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-06-01,MASA,10.23025301581626
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-06-01,MASA,2.316007887184668
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-06-01,MASA,34.694025789558935
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-06-01,MASA,5.302424107849646
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-06-01,MASA,18.980304275810767
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-06-01,MASA,20.674849425613928
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-06-01,MASA,12.480134640991736
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-06-01,MASA,30.675540243446875
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-06-01,MASA,33.37783602362876
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-06-01,MASA,11.94473591929679
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-06-01,MASA,16.108045851051855
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-06-01,MASA,9.792486702263403
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-06-01,MASA,7.572675620377112
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-06-01,MASA,22.429520760834265
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-07-01,MASA,76.72346325506396
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-07-01,MASA,116.714484411375
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-07-01,MASA,32.90107043375201
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-07-01,MASA,233.50491316904254
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-07-01,MASA,39.44551141847796
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-07-01,MASA,65.56906493295855
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-07-01,MASA,193.80425603975482
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-07-01,MASA,131.94722624410815
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-07-01,MASA,336.981139498846
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-07-01,MASA,155.64861090769
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-07-01,MASA,66.27308519472308
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-07-01,MASA,131.95865543474383
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-07-01,MASA,97.19770343889422
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-07-01,MASA,69.836563783781
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-07-01,MASA,123.76842589964099
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-08-01,MASA,14.485998760342511
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-08-01,MASA,12.544481764912518
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-08-01,MASA,2.548753033757123
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-08-01,MASA,148.46727133858195
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-08-01,MASA,0.332995067715558
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-08-01,MASA,3.4590649710892762
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-08-01,MASA,32.1343827353715
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-08-01,MASA,15.480770479321393
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-08-01,MASA,90.581117879033
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-08-01,MASA,41.36751474010936
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-08-01,MASA,9.376420389294537
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-08-01,MASA,45.16091824638835
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-08-01,MASA,11.637313972592267
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-08-01,MASA,5.542381416439923
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-08-01,MASA,129.000826488614
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-09-01,MASA,129.95642364592186
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-09-01,MASA,131.42108858198753
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-09-01,MASA,66.15631223291984
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-09-01,MASA,112.61570394606224
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-09-01,MASA,47.65362978548637
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-09-01,MASA,115.82274675936333
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-09-01,MASA,201.2405240592443
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-09-01,MASA,105.2734100875341
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-09-01,MASA,231.02971852392784
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-09-01,MASA,148.39203596682182
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-09-01,MASA,100.53603292078606
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-09-01,MASA,214.66503978342644
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-09-01,MASA,104.26960826487175
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-09-01,MASA,76.63477898211113
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-09-01,MASA,48.36213529677025
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-10-01,MASA,118.6867912684022
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-10-01,MASA,111.85466846566783
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-10-01,MASA,78.42440506559001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-10-01,MASA,81.75409933667765
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-10-01,MASA,131.7214181099473
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-10-01,MASA,98.73254200559245
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-10-01,MASA,178.40547463040934
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-10-01,MASA,100.05785128217326
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-10-01,MASA,160.17800172906504
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-10-01,MASA,190.40472408872233
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-10-01,MASA,100.04616877179728
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-10-01,MASA,270.65911492448436
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-10-01,MASA,108.99522503953563
